"key","datasetKey","decimalLongitude","decimalLatitude","year","month","day","country","catalogNumber","recordedBy","institutionCode","locality","collectionCode","stateProvince"
2365719760,"85739778-f762-11e1-a439-00145eb45e9a",13.88,53.1367,2019,4,29,"Germany","201925","H. Sipman & D. Heinrich","B","GERMANY, Brandenburg: Uckermark, NSG Fauler Ort, 1 km N of Pfingstberg. Alt. 60 m.","Lichen Herbarium Berlin",NA
2365719761,"85739778-f762-11e1-a439-00145eb45e9a",13.88,53.1367,2019,4,29,"Germany","201927","H. Sipman & D. Heinrich","B","GERMANY, Brandenburg: Uckermark, NSG Fauler Ort, 1 km N of Pfingstberg. Alt. 60 m.","Lichen Herbarium Berlin",NA
1947382531,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",5.213,59.7148,2018,4,30,"Norway","18161/1","Geir Gaarder","TRH","Våge vest","L","Hordaland"
2013152853,"7948250c-6958-4a29-a670-ed1015b26252",5.4137,59.7585,2018,4,23,"Norway","223787","Geir Gaarder","O","Geitåsen/Midthaugen","L","Hordaland"
1946699454,"828a3d8c-f762-11e1-a439-00145eb45e9a",18.94945,48.21,2018,5,22,"Slovakia","54394-771",NA,"FR","bei Hontianske Tesáre, Schlucht ""Tesárska roklina""","Herbarium Senckenbergianum (FR) - Fungi",NA
1947382634,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",5.4116,60.1425,2018,5,10,"Norway","18002/1","Geir Gaarder","TRH","Halhjem, Innerøya","L","Hordaland"
1949714922,"828a3d8c-f762-11e1-a439-00145eb45e9a",20.82805,48.633333,2018,5,26,"Slovakia","54651-771",NA,"FR","Schlucht von Zádiel","Herbarium Senckenbergianum (FR) - Fungi",NA
2248479679,"7948250c-6958-4a29-a670-ed1015b26252",5.4198,59.7523,2018,5,7,"Norway","225499","E. Timdal","O","Geitåsen","L","Hordaland"
2265683634,"7948250c-6958-4a29-a670-ed1015b26252",5.6637,60.3026,2018,5,8,"Norway","230236","Björn Nordén, John Bjarne Jordal","O","Fusa: Holmefjord","L","Hordaland"
1990272421,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",5.898484,60.154819,2018,6,5,"Norway","595910","Gaarder, Geir; Lorentzen, Mathilde","MFU","Furhovda 10","MFU","Hordaland"
1851035976,"828a3d8c-f762-11e1-a439-00145eb45e9a",12.538333,53.6975,2017,11,4,"Germany","50607-771",NA,"FR","Karstorf","Herbarium Senckenbergianum (FR) - Fungi",NA
1440673677,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",6.03472,60.117004,2016,6,9,"Norway","JK16-344","Klepsland, Jon T.","BioFokus","Djupevika (Varaldsøy)","BioFokus","Hordaland"
1455757878,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",5.7413,60.1162,2016,6,13,"Norway","17236/1","Ulrike Hanssen","TRH","Skåråsen sørvest","L","Hordaland"
2013147648,"7948250c-6958-4a29-a670-ed1015b26252",6.0347,60.117,2016,6,9,"Norway","206757","Jon T. Klepsland","O","Djupevika (Varaldsøy)","L","Hordaland"
1676061221,"828a3d8c-f762-11e1-a439-00145eb45e9a",6.94225,47.957867,2016,8,16,"France","49085-771",NA,"FR","am Vorderblockloch bei Wildenstein","Herbarium Senckenbergianum (FR) - Fungi",NA
1836425465,"85739778-f762-11e1-a439-00145eb45e9a",14.2067,53.005,2016,10,13,"Germany","195519","H. Sipman & D. Heinrich","B","DEUTSCHLAND, Brandenburg, Landkreis Uckermark: Nationalpark Unteres Odertal. Forest SW of Criewen, Densenberge. Alt. ca. 20 m.","Lichen Herbarium Berlin",NA
1324743468,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.87902,59.5007,2015,9,26,"Norway","99303","Gaarder, G.","BG","vest for Vikedal, Solberg nord","L","Rogaland"
2013151155,"7948250c-6958-4a29-a670-ed1015b26252",5.9662,60.1455,2015,9,10,"Norway","222104","Jon T. Klepsland","O","Øyarhamnsvatnet SV","L","Hordaland"
1209696351,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",7.158,62.9213,2014,3,2,"Norway","15372/1","Geir Gaarder, John Bjarne Jordal","TRH","Raudtuva øst","L","Møre og Romsdal"
1209696353,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",7.1588,62.9225,2014,3,2,"Norway","15371/1","Geir Gaarder, John Bjarne Jordal","TRH","Raudtuva øst","L","Møre og Romsdal"
1209696354,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",8.0786,63.1519,2014,3,9,"Norway","15370/1","Geir Gaarder","TRH","Tustna, Austmarka","L","Møre og Romsdal"
1233564707,"828a3d8c-f762-11e1-a439-00145eb45e9a",16.11455,51.020867,2014,6,15,"Poland","41043",NA,"FR","bei Moisdorf, im ""Grund""","Herbarium Senckenbergianum (FR) - Fungi",NA
1324320055,"7948250c-6958-4a29-a670-ed1015b26252",6.5265,62.4769,2014,6,15,"Norway","199612","John Bjarne Jordal, Perry G. Larsen","O","Sandvika","L","Møre og Romsdal"
1324742538,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.15236,60.29304,2014,6,2,"Norway","97311","Gaarder, G., Høitomt, T. & Brynjulvsrud, J.G.","BG","Tørvikbygd, Lyselva","L","Hordaland"
1324742552,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.24181,60.43849,2014,6,4,"Norway","97324","Gaarder, G., Høitomt, T. & Brynjulvsrud, J.G.","BG","Kastdalselvi","L","Hordaland"
1324320750,"7948250c-6958-4a29-a670-ed1015b26252",5.3675,59.7298,2014,8,17,"Norway","200677","Jon T. Klepsland","O","Spyssøyhamn N","L","Hordaland"
2409020176,"b124e1e0-4755-430f-9eab-894f25a9b59c",5.36738,59.729809,2014,8,17,"Norway","11985952","Jon Klepsland","nbf","Spyssøyhamn N, Bømlo, Ho","so2-lichens","Hordaland"
1324742646,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.70784,59.11719,2014,12,22,"Norway","97571","Johnsen, J.I.","BG","Austbø","L","Rogaland"
1253325996,"bf2a4bf0-5f31-11de-b67e-b8a03c50a862",-2.655556,51.441111,2013,2,23,"United Kingdom","E00755945","Coppins, Brian J.","E","Ashton Court Estate, Clarkencombe Wood","E","England"
1563116028,"bf2a4bf0-5f31-11de-b67e-b8a03c50a862",-5.591667,56.218611,2013,4,10,"United Kingdom","E00817935","Coppins, Brian J.","E","Shuna, woodland S of Port an t-Salainn","E","Scotland"
1324319997,"7948250c-6958-4a29-a670-ed1015b26252",6.1565,59.7207,2013,5,9,"Norway","199533","Björn Nordén, John Bjarne Jordal","O","Frettestranda","L","Hordaland"
1052818554,"828a3d8c-f762-11e1-a439-00145eb45e9a",14.075833,50.97055,2013,10,18,"Germany","38481",NA,"FR","Amselgrund, zwischen Schwedenlöchern & Amselfall","Herbarium Senckenbergianum (FR) - Fungi",NA
1052818555,"828a3d8c-f762-11e1-a439-00145eb45e9a",14.036467,50.97625,2013,10,18,"Germany","38527",NA,"FR","Uttewalder Grund, hinterm Aufstieg nach Uttewalde, vor der Brücke in Richtung Schleifgrund","Herbarium Senckenbergianum (FR) - Fungi",NA
919262631,"7948250c-6958-4a29-a670-ed1015b26252",7.8508,62.7606,2012,1,8,"Norway","183638","John Bjarne Jordal, Geir Gaarder","O","Nesset: Gamsgrø","L","Møre og Romsdal"
1040970998,"7948250c-6958-4a29-a670-ed1015b26252",5.8065,60.0864,2012,6,12,"Norway","194464","Tom H. Hofton, Torbjørn Høitomt, m.fl.","O","Skjelevik","L","Hordaland"
1324741326,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.80515,60.08555,2012,6,12,"Norway","95062","Gaarder, G.","BG","Lygre","L","Hordaland"
1324741338,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.20976,59.64975,2012,6,14,"Norway","95092","Gaarder, G.","BG","Skogafjellet nord","L","Hordaland"
1324319853,"7948250c-6958-4a29-a670-ed1015b26252",5.9732,59.0247,2012,10,9,"Norway","199448","Björn Nordén, John Bjarne Jordal","O","Jørpeland: Kveldsbeleika","L","Rogaland"
1324319854,"7948250c-6958-4a29-a670-ed1015b26252",5.9961,59.1171,2012,10,8,"Norway","199443","Björn Nordén, John Bjarne Jordal","O","Fiskåneset Ø","L","Rogaland"
1324319863,"7948250c-6958-4a29-a670-ed1015b26252",5.9634,59.102,2012,10,3,"Norway","199422","Björn Nordén, John Bjarne Jordal","O","Rag","L","Rogaland"
1324319882,"7948250c-6958-4a29-a670-ed1015b26252",5.9568,59.1033,2012,10,8,"Norway","199437","Björn Nordén, John Bjarne Jordal","O","Vatland","L","Rogaland"
912722378,"828a3d8c-f762-11e1-a439-00145eb45e9a",14.320833,50.914717,2012,10,11,"Germany","33939",NA,"FR","Elbsandsteingebirge, mittleres Kirnitzschtal, bei der Thorwalder Brücke","Herbarium Senckenbergianum (FR) - Fungi",NA
1324740162,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.82376,59.18659,2011,4,16,"Norway","92411","Johnsen, J.I.","BG","Landalia","L","Rogaland"
912722316,"828a3d8c-f762-11e1-a439-00145eb45e9a",23.685283,52.706667,2011,4,24,"Poland","35778",NA,"FR","Gestellweg ""Zielony Tryb"" nördlich der Straße Hajnowka - Bia&#322;owie&#380;a","Herbarium Senckenbergianum (FR) - Fungi",NA
1040970854,"7948250c-6958-4a29-a670-ed1015b26252",6.181,59.4036,2011,6,3,"Norway","194321","Tom H. Hofton","O","Grava N","L","Rogaland"
1054079666,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",6.181117,59.403583,2011,6,3,"Norway","THH11145a","Hofton, Tom H.","BioFokus","Grava N","BioFokus","Rogaland"
1324740287,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.80131,59.36744,2011,6,11,"Norway","92742","Gaarder, G.","BG","Li 4","L","Rogaland"
1324740302,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.80232,59.36611,2011,6,11,"Norway","92729","Gaarder, G.","BG","Li 5","L","Rogaland"
1324740338,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.80322,59.36587,2011,6,11,"Norway","92749","Gaarder, G.","BG","Li 5","L","Rogaland"
1054069747,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",6.131398,60.253421,2011,7,28,"Norway","JK11-L314","Klepsland, Jon T.","BioFokus","Hjartnes Ø","BioFokus","Hordaland"
1054069752,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",6.133588,60.254636,2011,7,28,"Norway","JK11-L309","Klepsland, Jon T.","BioFokus","Hjartnes Ø","BioFokus","Hordaland"
1054069862,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",5.764169,60.128608,2011,7,26,"Norway","JK11-L272","Klepsland, Jon T.","BioFokus","Hovda V","BioFokus","Hordaland"
1054069882,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",5.761486,60.131166,2011,7,26,"Norway","JK11-L267","Klepsland, Jon T.","BioFokus","Dyna S","BioFokus","Hordaland"
1054069892,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",5.764769,60.128551,2011,7,26,"Norway","JK11-L273","Klepsland, Jon T.","BioFokus","Hovda V","BioFokus","Hordaland"
1054088200,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",5.86875,60.244642,2011,7,28,"Norway","11308L","Høitomt, Torbjørn","BioFokus","Luren N – Lia nordover fra garden","BioFokus","Hordaland"
919261247,"7948250c-6958-4a29-a670-ed1015b26252",5.8688,60.2447,2011,7,28,"Norway","176715","Torbjørn Høitomt","O","Luren N. Lia nordover fra garden","L","Hordaland"
919261410,"7948250c-6958-4a29-a670-ed1015b26252",5.7615,60.1311,2011,7,26,"Norway","176971","Jon T. Klepsland","O","Dyna S","L","Hordaland"
919261422,"7948250c-6958-4a29-a670-ed1015b26252",6.1314,60.2534,2011,7,28,"Norway","177014","Jon T. Klepsland","O","Hjartnes Ø","L","Hordaland"
919261521,"7948250c-6958-4a29-a670-ed1015b26252",5.7642,60.1286,2011,7,26,"Norway","176976","Jon T. Klepsland","O","Hovda V","L","Hordaland"
919261548,"7948250c-6958-4a29-a670-ed1015b26252",5.7648,60.1285,2011,7,26,"Norway","176977","Jon T. Klepsland","O","Hovda V","L","Hordaland"
919261590,"7948250c-6958-4a29-a670-ed1015b26252",6.1336,60.2546,2011,7,28,"Norway","177010","Jon T. Klepsland","O","Hjartnes Ø","L","Hordaland"
1324740161,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.67105,59.10008,2011,10,1,"Norway","92388","Johnsen, J.I.","BG","ved Hellandsvågen","L","Rogaland"
1929743802,"d415c253-4d61-4459-9d25-4015b9084fb0",7.2133,50.1686,2010,1,30,"Germany","01167656","W. R. Buck","NY","Naturschutzgebiet Dortebachtal, along trail from parking area to waterfall, ca. 1 km E of village of Klotten along Hwy 49, along N shore of Mosel River","NY","Rheinland-Pfalz"
1324739518,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.66931,59.10003,2010,4,24,"Norway","89885","Johnsen, J.I.","BG","N av Hellandsvågen","L","Rogaland"
1324739524,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.66931,59.10003,2010,4,24,"Norway","89825","Johnsen, J.I.","BG","N-av Hellandsvågen","L","Rogaland"
1324740662,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.67105,59.10008,2010,4,17,"Norway","93480","Johnsen, J.I.","BG","ved Hellandsvågen","L","Rogaland"
1324740676,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.66922,59.10093,2010,4,17,"Norway","93481","Johnsen, J.I.","BG","ved Hellandsvågen","L","Rogaland"
1209697418,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",8.6435,63.0413,2010,5,14,"Norway","15373/1","Geir Gaarder, Kristin Flynn, Ulrike Hanssen","TRH","Geitåa","L","Møre og Romsdal"
1212178117,"85739778-f762-11e1-a439-00145eb45e9a",14.0917,48.3033,2010,5,14,"Austria","178336","Franz Berger","B","AUSTRIA, Oberösterreich (=Upper Austria), 5.1 km ESE of the centre of Eferding, 2 km NW of Alkoven, Eckhartsau, along the secondary branch of the brook Innbach. Alt. 260 m.","Lichen Herbarium Berlin",NA
1324739525,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.6585,59.10335,2010,5,13,"Norway","89824","Johnsen, J.I.","BG","Litledal","L","Rogaland"
1324739697,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.27715,60.01978,2010,6,24,"Norway","90703","Gaarder, G., Flynn, K.M. Hanssen","BG","Huftarøy, Husavik","L","Hordaland"
1324740894,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.26045,60.07845,2010,6,25,"Norway","94302","Flynn, K.M.","BG","Bjelland sørvest","L","Hordaland"
1054069036,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",5.209737,59.64967,2010,7,18,"Norway","255628","Klepsland, Jon T.","BioFokus","Skogafjellet N","BioFokus","Hordaland"
1054123984,"2e4cc37b-302e-4f1b-bbbb-1f674ff90e14",5.931806,59.06986,2010,7,15,"Norway","JK10-L231","Klepsland, Jon T.","BioFokus","Ugeliåsen V","BioFokus","Rogaland"
919260557,"7948250c-6958-4a29-a670-ed1015b26252",5.9319,59.0699,2010,7,15,"Norway","175127","Jon T. Klepsland","O","Ugeliåsen V","L","Rogaland"
919260649,"7948250c-6958-4a29-a670-ed1015b26252",5.9615,59.7404,2010,7,17,"Norway","175145","Jon T. Klepsland","O","Prestafjellet N","L","Hordaland"
1324738305,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.66024,59.10339,2009,3,28,"Norway","87701","Johnsen, J.I.","BG","Litledal","L","Rogaland"
919264032,"7948250c-6958-4a29-a670-ed1015b26252",8.2602,62.4492,2009,4,25,"Norway","186768","Tom H. Hofton","O","Eikesdalen: Digerurda, over veien","L","Møre og Romsdal"
1324738652,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.89884,59.8156,2009,5,24,"Norway","88366","Gaarder, G.","BG","Giskefjellet nord 2","L","Hordaland"
1324738678,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.11959,58.92674,2009,5,27,"Norway","88367","Gaarder, G., Jordal, J.B., & Dalen","BG","Bergelia","L","Rogaland"
1324738817,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.00266,59.75826,2009,5,21,"Norway","88365","Gaarder, G.","BG","Amlandsheia sør","L","Hordaland"
1324738899,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.03056,58.98799,2009,5,25,"Norway","88633","Gaarder, G.","BG","Kalvberg","L","Rogaland"
1324738642,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.18458,59.16548,2009,6,5,"Norway","88363","Gaarder, G. & Fjeldstad, H.","BG","Riskadalsvatnet nordside","L","Rogaland"
1324738710,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.17973,59.13941,2009,6,1,"Norway","88368","Gaarder, G. & Fjeldstad, H.","BG","Svadberg","L","Rogaland"
1324738793,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.09556,59.07609,2009,6,3,"Norway","88364","Gaarder, G. & Fjeldstad, H.","BG","Strandabrynene øst","L","Rogaland"
788712777,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.32878,55.67296,2009,6,9,"Sweden","1477413","Martin Löfdal","LD","Dalby Söderskog","General","Skåne"
1324738615,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.30477,61.59354,2009,8,24,"Norway","88362","Gaarder, G.","BG","Sandvikbotn NR","L","Sogn og fjordane"
919264139,"7948250c-6958-4a29-a670-ed1015b26252",5.2766,61.5891,2009,8,17,"Norway","186865","Tom H. Hofton","O","Sandvikelva nedenfor Høyvikvatnet","L","Sogn og Fjordane"
1324738787,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",6.09368,59.16325,2009,9,28,"Norway","88460","Johnsen, J.I.","BG","Årdal, NV-siden av Riskedalsvatnet","L","Rogaland"
1324738719,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.39278,59.9936,2009,10,2,"Norway","88361","Gaarder, G.","BG","Skjeljavik","L","Hordaland"
2237909989,"84d26682-f762-11e1-a439-00145eb45e9a",12.316317,56.00042,2009,11,9,"Denmark","DMS-1043918",NA,NA,"Maglemose (Gribskov)",NA,NA
2237911055,"84d26682-f762-11e1-a439-00145eb45e9a",12.316317,56.00042,2009,11,9,"Denmark","DMS-1043911",NA,NA,"Maglemose (Gribskov)",NA,NA
1212175178,"85739778-f762-11e1-a439-00145eb45e9a",9.025,53.4183,2008,4,4,"Germany","103343","H. Sipman","B","DEUTSCHLAND, Niedersachsen: Landkr. Landkreis Rotenburg (Wümme). Osterwede, Brillitermoor. MTB 2520/3B2. Elev. 5 m.","Lichen Herbarium Berlin",NA
1212178200,"85739778-f762-11e1-a439-00145eb45e9a",13.44,47.8517,2008,5,4,"Austria","178337","Roman Türk","B","AUSTRIA, Oberösterreich (=Upper Austria), 6.8 km ESE of the centre of Mondsee, valley of the brook Wangauer Ache, between Oberwang and Loibichl. Alt. 560 m.","Lichen Herbarium Berlin",NA
788652293,"aab0cf80-0c64-11dd-84d1-b8a03c50a862",13.95759,55.72117,2008,5,9,"Sweden","1415224","Ulf Arup","LD","No locality information available","General",NA
1324738219,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.70442,59.09823,2008,12,22,"Norway","87751","Johnsen, J.I.","BG","vestsiden av Vikefjell","L","Rogaland"
127413273,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.66303,58.91292,2006,2,25,"Norway","82841","Johnsen, J.I.","BG","Sørnes, ved Ytraberget","L","Rogaland"
1324738259,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.68865,59.09873,2006,4,5,"Norway","87798","Johnsen, J.I.","BG","Prestvågen","L","Rogaland"
1041913539,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",8.4026,62.859,2006,6,11,"Norway","650499/1","Geir Gaarder","TRH","Mulvikknuken S-side","L","Møre og Romsdal"
1212174849,"85739778-f762-11e1-a439-00145eb45e9a",-4.0667,48.2,2006,7,31,"France","108841","A. Aptroot","B","FRANCE, Bretagne, Finistère: Chateaulin, along N shore of River Aulne near Ty Carré. Elev. 10 m.","Lichen Herbarium Berlin",NA
1676061048,"828a3d8c-f762-11e1-a439-00145eb45e9a",7.285,50.1875,2006,10,1,"Germany","215493",NA,"FR","[Cochem-Zell] Verbandsgemeinde Treis-Karden, Pommerbachtal W Karden, Bachaue entlang Pommerbach","Herbarium Senckenbergianum (FR) - Fungi",NA
1324740648,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.43537,59.06768,2005,3,12,"Norway","93446","Johnsen, J.I.","BG","Krossøy","L","Rogaland"
2237895184,"84d26682-f762-11e1-a439-00145eb45e9a",10.23833,56.83525,2005,4,30,"Denmark","DMS-1030848","Vagn Alstrup",NA,"Tofte Skov",NA,NA
912722322,"828a3d8c-f762-11e1-a439-00145eb45e9a",-0.933333,43.116667,2005,7,14,"France","22420",NA,"FR","Aquitanien, Aussurucq, Foret Communale d'Aussurucq im Foret des Arbailles","Herbarium Senckenbergianum (FR) - Fungi",NA
1041934467,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",6.1307,59.7634,2004,5,23,"Norway","10803/1","Geir Gaarder","TRH","Åkrafjorden, Sævereidberget","L","Hordaland"
127413274,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",23.7833,52.7,2004,5,3,"Poland","82884","Kukwa, M.","BG","Bialowieza Primeval Forest, forest section no 450","L","Równina bielska"
20044457,"fb1ecd28-f09e-4747-8bde-0b3d7a6f78d1",5.97351,59.73593,2004,5,21,"Norway","78951","Gaarder, G.","BG","Åkrafjorden: Tungesvikstranda","L","Hordaland"
912722293,"828a3d8c-f762-11e1-a439-00145eb45e9a",15.304167,51.03055,2004,7,11,"Poland","15699",NA,"FR","beim Schloß Tzschocha","Herbarium Senckenbergianum (FR) - Fungi",NA
912722336,"828a3d8c-f762-11e1-a439-00145eb45e9a",15.304167,51.030283,2004,7,11,"Poland","15707",NA,"FR","beim Schloß Tzschocha","Herbarium Senckenbergianum (FR) - Fungi",NA
1041934413,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",8.0819,62.9697,2004,12,4,"Norway","13536/1","Geir Gaarder","TRH","SW-facing slope of Gylhamran","L","Møre og Romsdal"
1041934869,"78c1a71e-abb2-49cf-abc8-efafb981b0e4",7.1858,62.8886,2003,2,27,"Norway","8736/1","Geir Gaarder","TRH","SE of Langvatnet, NW-facing slope of Talstadhesten","L","Møre og Romsdal"
